tag,step,wall_time,value
loss/val_norm_lead_var/so/lead_04,55,1783345586.3173666,0.0006796306115575135
loss/val_norm_lead_var/so/lead_05,55,1783345586.417511,0.0007954980828799307
loss/val_norm_lead_var/so/lead_06,55,1783345586.512594,0.0009025281178764999
loss/val_norm_lead_var/so/lead_07,55,1783345586.6234322,0.001001891796477139
loss/val_norm_lead_var/so/lead_08,55,1783345586.850516,0.001094588078558445
loss/val_norm_lead_var/thetao/lead_01,55,1783345585.9067972,0.0008968089823611081
loss/val_norm_lead_var/thetao/lead_02,55,1783345585.9111488,0.0015246730763465166
loss/val_norm_lead_var/thetao/lead_03,55,1783345585.9156644,0.0020877798087894917
loss/val_norm_lead_var/thetao/lead_04,55,1783345585.9205174,0.0026087630540132523
loss/val_norm_lead_var/thetao/lead_05,55,1783345585.9256172,0.003093527862802148
loss/val_norm_lead_var/thetao/lead_06,55,1783345585.9639142,0.0035442146472632885
loss/val_norm_lead_var/thetao/lead_07,55,1783345585.969995,0.003963506314903498
loss/val_norm_lead_var/thetao/lead_08,55,1783345585.9741204,0.004354466218501329
loss/val_norm_lead_var/uo/lead_01,55,1783345586.8800051,0.004110357724130154
loss/val_norm_lead_var/uo/lead_02,55,1783345586.8942704,0.00536044966429472
loss/val_norm_lead_var/uo/lead_03,55,1783345586.9110723,0.006501281168311834
loss/val_norm_lead_var/uo/lead_04,55,1783345586.9261847,0.007580614648759365
loss/val_norm_lead_var/uo/lead_05,55,1783345586.9430585,0.008623214438557625
loss/val_norm_lead_var/uo/lead_06,55,1783345586.9559815,0.009622699581086636
loss/val_norm_lead_var/uo/lead_07,55,1783345586.9634175,0.010573945008218288
loss/val_norm_lead_var/uo/lead_08,55,1783345586.988953,0.011483688838779926
loss/val_norm_lead_var/vo/lead_01,55,1783345587.010945,0.004251199308782816
loss/val_norm_lead_var/vo/lead_02,55,1783345587.0269911,0.005623489618301392
loss/val_norm_lead_var/vo/lead_03,55,1783345587.0420544,0.006905918009579182
loss/val_norm_lead_var/vo/lead_04,55,1783345587.0553026,0.008132364600896835
loss/val_norm_lead_var/vo/lead_05,55,1783345587.0658102,0.009328161366283894
loss/val_norm_lead_var/vo/lead_06,55,1783345587.075086,0.01047691609710455
loss/val_norm_lead_var/vo/lead_07,55,1783345587.2915602,0.011556647717952728
loss/val_norm_lead_var/vo/lead_08,55,1783345587.5923915,0.012572786770761013
loss/val_norm_lead_var/zos/lead_01,55,1783345585.8553045,0.0015253304736688733
loss/val_norm_lead_var/zos/lead_02,55,1783345585.8619475,0.0022064405493438244
loss/val_norm_lead_var/zos/lead_03,55,1783345585.8700056,0.0027101109735667706
loss/val_norm_lead_var/zos/lead_04,55,1783345585.8765497,0.0031520684715360403
loss/val_norm_lead_var/zos/lead_05,55,1783345585.8820584,0.003565231803804636
loss/val_norm_lead_var/zos/lead_06,55,1783345585.8871365,0.00394797557964921
loss/val_norm_lead_var/zos/lead_07,55,1783345585.8923602,0.004310455173254013
loss/val_norm_lead_var/zos/lead_08,55,1783345585.8977306,0.0046561602503061295
loss/val_norm_var/siconc,55,1783345585.570545,0.006302316673099995
loss/val_norm_var/sithick,55,1783345585.6600482,0.0009322083787992597
loss/val_norm_var/so,55,1783345585.9789045,0.0007115033804439008
loss/val_norm_var/thetao,55,1783345585.9025464,0.002759217517450452
loss/val_norm_var/uo,55,1783345586.8672957,0.00798203144222498
loss/val_norm_var/vo,55,1783345586.998506,0.008605935610830784
loss/val_norm_var/zos,55,1783345585.8504996,0.003259221790358424
loss/val_var/siconc,55,1783345585.5662577,0.006302316673099995
loss/val_var/sithick,55,1783345585.6567726,0.0009322083787992597
loss/val_var/so,55,1783345585.9774876,0.0007115033804439008
loss/val_var/thetao,55,1783345585.9010525,0.002759217517450452
loss/val_var/uo,55,1783345586.8616269,0.00798203144222498
loss/val_var/vo,55,1783345586.9948828,0.008605935610830784
loss/val_var/zos,55,1783345585.8489444,0.003259221790358424
loss/train,56,1783347686.2594614,0.002094430383294821
loss/train,57,1783349787.884593,0.0020918280351907015
loss/train,58,1783351881.352325,0.002088552340865135
loss/train,59,1783353990.0779333,0.0020867425482720137
loss/ema_val,60,1783356487.905284,0.0023009912110865116
loss/ema_val_denorm,60,1783356487.905289,0.03439859673380852
loss/train,60,1783356092.5771601,0.0020847965497523546
loss/val,60,1783356487.90524,0.00234020478092134
loss/val_denorm,60,1783356487.905279,0.034984659403562546
loss/val_denorm_lead/lead_01,60,1783356487.9053023,0.012281018309295177
loss/val_denorm_lead/lead_02,60,1783356487.9053154,0.02018115669488907
loss/val_denorm_lead/lead_03,60,1783356487.91122,0.02704205922782421
loss/val_denorm_lead/lead_04,60,1783356487.9188707,0.03329883888363838
loss/val_denorm_lead/lead_05,60,1783356487.9245563,0.039088670164346695
loss/val_denorm_lead/lead_06,60,1783356487.9301217,0.044457729905843735
loss/val_denorm_lead/lead_07,60,1783356487.9348433,0.049441948533058167
loss/val_denorm_lead/lead_08,60,1783356487.9386215,0.05408584699034691
loss/val_denorm_lead_var/siconc/lead_01,60,1783356487.945289,0.0025388342328369617
loss/val_denorm_lead_var/siconc/lead_02,60,1783356487.9492507,0.004161054268479347
loss/val_denorm_lead_var/siconc/lead_03,60,1783356487.9535818,0.005369985476136208
loss/val_denorm_lead_var/siconc/lead_04,60,1783356487.9560993,0.00633294926956296
loss/val_denorm_lead_var/siconc/lead_05,60,1783356487.9595702,0.007121214177459478
loss/val_denorm_lead_var/siconc/lead_06,60,1783356487.9632626,0.007775364443659782
loss/val_denorm_lead_var/siconc/lead_07,60,1783356487.967081,0.00832297932356596
loss/val_denorm_lead_var/siconc/lead_08,60,1783356487.9707887,0.008782937191426754
loss/val_denorm_lead_var/sithick/lead_01,60,1783356487.9799058,0.0030160548631101847
loss/val_denorm_lead_var/sithick/lead_02,60,1783356487.9857507,0.0046951728872954845
loss/val_denorm_lead_var/sithick/lead_03,60,1783356487.9909935,0.00594648951664567
loss/val_denorm_lead_var/sithick/lead_04,60,1783356487.9952974,0.007003392558544874
loss/val_denorm_lead_var/sithick/lead_05,60,1783356488.000376,0.007939346134662628
loss/val_denorm_lead_var/sithick/lead_06,60,1783356488.0068955,0.008791121654212475
loss/val_denorm_lead_var/sithick/lead_07,60,1783356488.0131454,0.009583060629665852
loss/val_denorm_lead_var/sithick/lead_08,60,1783356488.0187938,0.010326923802495003
loss/val_denorm_lead_var/so/lead_01,60,1783356488.1584923,0.008016349747776985
loss/val_denorm_lead_var/so/lead_02,60,1783356488.163457,0.013191105797886848
loss/val_denorm_lead_var/so/lead_03,60,1783356488.1697836,0.017529428005218506
loss/val_denorm_lead_var/so/lead_04,60,1783356488.174746,0.02141445316374302
loss/val_denorm_lead_var/so/lead_05,60,1783356488.1784577,0.024964505806565285
loss/val_denorm_lead_var/so/lead_06,60,1783356488.1833622,0.028233487159013748
loss/val_denorm_lead_var/so/lead_07,60,1783356488.1876924,0.03126059100031853
loss/val_denorm_lead_var/so/lead_08,60,1783356488.190666,0.034078050404787064
loss/val_denorm_lead_var/thetao/lead_01,60,1783356488.0982738,0.029876573011279106
loss/val_denorm_lead_var/thetao/lead_02,60,1783356488.103413,0.050740789622068405
loss/val_denorm_lead_var/thetao/lead_03,60,1783356488.1091185,0.06935649365186691
loss/val_denorm_lead_var/thetao/lead_04,60,1783356488.1138535,0.08652771264314651
loss/val_denorm_lead_var/thetao/lead_05,60,1783356488.1193879,0.10250379890203476
loss/val_denorm_lead_var/thetao/lead_06,60,1783356488.1255105,0.11736109852790833
loss/val_denorm_lead_var/thetao/lead_07,60,1783356488.131073,0.1311575025320053
loss/val_denorm_lead_var/thetao/lead_08,60,1783356488.1350627,0.1440032720565796
loss/val_denorm_lead_var/uo/lead_01,60,1783356488.200687,0.00852520577609539
loss/val_denorm_lead_var/uo/lead_02,60,1783356488.2039835,0.010874071158468723
loss/val_denorm_lead_var/uo/lead_03,60,1783356488.2076402,0.012963282875716686
loss/val_denorm_lead_var/uo/lead_04,60,1783356488.2113225,0.014937267638742924
loss/val_denorm_lead_var/uo/lead_05,60,1783356488.2144752,0.0168602354824543
loss/val_denorm_lead_var/uo/lead_06,60,1783356488.2187388,0.018723897635936737
loss/val_denorm_lead_var/uo/lead_07,60,1783356488.2230303,0.020498760044574738
loss/val_denorm_lead_var/uo/lead_08,60,1783356488.2266018,0.022195840254426003
loss/val_denorm_lead_var/vo/lead_01,60,1783356488.2358925,0.008637215942144394
loss/val_denorm_lead_var/vo/lead_02,60,1783356488.2407439,0.011203330010175705
loss/val_denorm_lead_var/vo/lead_03,60,1783356488.2607427,0.013616145588457584
loss/val_denorm_lead_var/vo/lead_04,60,1783356488.26457,0.015930771827697754
loss/val_denorm_lead_var/vo/lead_05,60,1783356488.268652,0.018175235018134117
loss/val_denorm_lead_var/vo/lead_06,60,1783356488.2720006,0.020321929827332497
loss/val_denorm_lead_var/vo/lead_07,60,1783356488.2755523,0.022351311519742012
loss/val_denorm_lead_var/vo/lead_08,60,1783356488.2795467,0.024267733097076416
loss/val_denorm_lead_var/zos/lead_01,60,1783356488.050617,0.0058414526283741
loss/val_denorm_lead_var/zos/lead_02,60,1783356488.0546517,0.008434046991169453
loss/val_denorm_lead_var/zos/lead_03,60,1783356488.0603569,0.010323416441679
loss/val_denorm_lead_var/zos/lead_04,60,1783356488.0654142,0.011956141330301762
loss/val_denorm_lead_var/zos/lead_05,60,1783356488.071057,0.0134713314473629
loss/val_denorm_lead_var/zos/lead_06,60,1783356488.0767992,0.014864961616694927
loss/val_denorm_lead_var/zos/lead_07,60,1783356488.0824318,0.016179533675312996
loss/val_denorm_lead_var/zos/lead_08,60,1783356488.0877776,0.017432354390621185
loss/val_denorm_var/siconc,60,1783356487.9420352,0.006300664506852627
loss/val_denorm_var/sithick,60,1783356487.9756305,0.007162695284932852
loss/val_denorm_var/so,60,1783356488.1396253,0.022335996851325035
loss/val_denorm_var/thetao,60,1783356488.0920525,0.09144090861082077
loss/val_denorm_var/uo,60,1783356488.1948528,0.01569732092320919
loss/val_denorm_var/vo,60,1783356488.23162,0.01681295968592167
loss/val_denorm_var/zos,60,1783356488.0439541,0.012312904931604862
loss/val_lead/lead_01,60,1783356487.9052935,0.0009733520564623177
loss/val_lead/lead_02,60,1783356487.9053066,0.001457334728911519
loss/val_lead/lead_03,60,1783356487.905609,0.001869517145678401
loss/val_lead/lead_04,60,1783356487.9139266,0.002242031041532755
loss/val_lead/lead_05,60,1783356487.9207637,0.002587150549516082
loss/val_lead/lead_06,60,1783356487.9264886,0.0029072300530970097
loss/val_lead/lead_07,60,1783356487.9317515,0.0032041489612311125
loss/val_lead/lead_08,60,1783356487.9363196,0.0034808728378266096
loss/val_lead_var/siconc/lead_01,60,1783356487.9431853,0.0025388316716998816
loss/val_lead_var/siconc/lead_02,60,1783356487.9468284,0.0041610500775277615
loss/val_lead_var/siconc/lead_03,60,1783356487.9514313,0.00536997988820076
loss/val_lead_var/siconc/lead_04,60,1783356487.9544425,0.006332942750304937
loss/val_lead_var/siconc/lead_05,60,1783356487.9570417,0.007121207192540169
loss/val_lead_var/siconc/lead_06,60,1783356487.9608378,0.007775356527417898
loss/val_lead_var/siconc/lead_07,60,1783356487.9645443,0.008322970941662788
loss/val_lead_var/siconc/lead_08,60,1783356487.9683332,0.008782927878201008
loss/val_lead_var/sithick/lead_01,60,1783356487.9769557,0.0003957196604460478
loss/val_lead_var/sithick/lead_02,60,1783356487.9819438,0.0006160273333080113
loss/val_lead_var/sithick/lead_03,60,1783356487.987626,0.0007802055915817618
loss/val_lead_var/sithick/lead_04,60,1783356487.992308,0.00091887591406703
loss/val_lead_var/sithick/lead_05,60,1783356487.997078,0.0010416771983727813
loss/val_lead_var/sithick/lead_06,60,1783356488.002081,0.0011534338118508458
loss/val_lead_var/sithick/lead_07,60,1783356488.0094364,0.0012573397252708673
loss/val_lead_var/sithick/lead_08,60,1783356488.0151105,0.0013549377908930182
loss/val_lead_var/so/lead_01,60,1783356488.1421444,0.00024968336219899356
loss/val_lead_var/so/lead_02,60,1783356488.160437,0.00041316854185424745
loss/val_lead_var/so/lead_03,60,1783356488.1666324,0.0005525214946828783
loss/val_lead_var/so/lead_04,60,1783356488.171802,0.0006784960278309882
loss/val_lead_var/so/lead_05,60,1783356488.1760921,0.0007942675147205591
loss/val_lead_var/so/lead_06,60,1783356488.179591,0.0009012616937980056
loss/val_lead_var/so/lead_07,60,1783356488.1846404,0.0010005761869251728
loss/val_lead_var/so/lead_08,60,1783356488.1886866,0.0010931837605312467
loss/val_lead_var/thetao/lead_01,60,1783356488.094821,0.0008902103290893137
loss/val_lead_var/thetao/lead_02,60,1783356488.0997458,0.0015158995520323515
loss/val_lead_var/thetao/lead_03,60,1783356488.105553,0.0020769955590367317
loss/val_lead_var/thetao/lead_04,60,1783356488.110632,0.002596158068627119
loss/val_lead_var/thetao/lead_05,60,1783356488.1151657,0.0030804134439677
loss/val_lead_var/thetao/lead_06,60,1783356488.1213942,0.003531726310029626
loss/val_lead_var/thetao/lead_07,60,1783356488.1273212,0.003951655235141516
loss/val_lead_var/thetao/lead_08,60,1783356488.1323462,0.004343415144830942
loss/val_lead_var/uo/lead_01,60,1783356488.1961024,0.00411190977320075
loss/val_lead_var/uo/lead_02,60,1783356488.2018251,0.005348214413970709
loss/val_lead_var/uo/lead_03,60,1783356488.2056322,0.006470480002462864
loss/val_lead_var/uo/lead_04,60,1783356488.2086358,0.007530191447585821
loss/val_lead_var/uo/lead_05,60,1783356488.2122736,0.008563995361328125
loss/val_lead_var/uo/lead_06,60,1783356488.2156656,0.009565567597746849
loss/val_lead_var/uo/lead_07,60,1783356488.2203088,0.010517601855099201
loss/val_lead_var/uo/lead_08,60,1783356488.2241774,0.011428087018430233
loss/val_lead_var/vo/lead_01,60,1783356488.233155,0.004277149215340614
loss/val_lead_var/vo/lead_02,60,1783356488.2373383,0.005617357324808836
loss/val_lead_var/vo/lead_03,60,1783356488.2430184,0.006889785639941692
loss/val_lead_var/vo/lead_04,60,1783356488.262012,0.008111616596579552
loss/val_lead_var/vo/lead_05,60,1783356488.265737,0.009298850782215595
loss/val_lead_var/vo/lead_06,60,1783356488.269594,0.010435672476887703
loss/val_lead_var/vo/lead_07,60,1783356488.2731385,0.011510615237057209
loss/val_lead_var/vo/lead_08,60,1783356488.2771392,0.012524993158876896
loss/val_lead_var/zos/lead_01,60,1783356488.046178,0.00150656932964921
loss/val_lead_var/zos/lead_02,60,1783356488.0520422,0.002175225643441081
loss/val_lead_var/zos/lead_03,60,1783356488.0563285,0.0026625129394233227
loss/val_lead_var/zos/lead_04,60,1783356488.0622652,0.0030836090445518494
loss/val_lead_var/zos/lead_05,60,1783356488.0673246,0.0034743917640298605
loss/val_lead_var/zos/lead_06,60,1783356488.0735135,0.003833823138847947
loss/val_lead_var/zos/lead_07,60,1783356488.0784383,0.004172864370048046
loss/val_lead_var/zos/lead_08,60,1783356488.0844188,0.0044959792867302895
loss/val_norm,60,1783356487.905271,0.00234020478092134
loss/val_norm_lead/lead_01,60,1783356487.905298,0.0009733520564623177
loss/val_norm_lead/lead_02,60,1783356487.9053109,0.001457334728911519
loss/val_norm_lead/lead_03,60,1783356487.9085321,0.001869517145678401
loss/val_norm_lead/lead_04,60,1783356487.9161165,0.002242031041532755
loss/val_norm_lead/lead_05,60,1783356487.9228556,0.002587150549516082
loss/val_norm_lead/lead_06,60,1783356487.9282348,0.0029072300530970097
loss/val_norm_lead/lead_07,60,1783356487.9330904,0.0032041489612311125
loss/val_norm_lead/lead_08,60,1783356487.9376996,0.0034808728378266096
loss/val_norm_lead_var/siconc/lead_01,60,1783356487.9442632,0.0025388316716998816
loss/val_norm_lead_var/siconc/lead_02,60,1783356487.948288,0.0041610500775277615
loss/val_norm_lead_var/siconc/lead_03,60,1783356487.9525468,0.00536997988820076
loss/val_norm_lead_var/siconc/lead_04,60,1783356487.95531,0.006332942750304937
loss/val_norm_lead_var/siconc/lead_05,60,1783356487.9583507,0.007121207192540169
loss/val_norm_lead_var/siconc/lead_06,60,1783356487.9620848,0.007775356527417898
loss/val_norm_lead_var/siconc/lead_07,60,1783356487.9658833,0.008322970941662788
loss/val_norm_lead_var/siconc/lead_08,60,1783356487.969611,0.008782927878201008
loss/val_norm_lead_var/sithick/lead_01,60,1783356487.978248,0.0003957196604460478
loss/val_norm_lead_var/sithick/lead_02,60,1783356487.9839911,0.0006160273333080113
loss/val_norm_lead_var/sithick/lead_03,60,1783356487.9893894,0.0007802055915817618
loss/val_norm_lead_var/sithick/lead_04,60,1783356487.9937582,0.00091887591406703
loss/val_norm_lead_var/sithick/lead_05,60,1783356487.9990735,0.0010416771983727813
loss/val_norm_lead_var/sithick/lead_06,60,1783356488.0040767,0.0011534338118508458
loss/val_norm_lead_var/sithick/lead_07,60,1783356488.0111287,0.0012573397252708673
loss/val_norm_lead_var/sithick/lead_08,60,1783356488.017125,0.0013549377908930182
loss/val_norm_lead_var/so/lead_01,60,1783356488.1440537,0.00024968336219899356
loss/val_norm_lead_var/so/lead_02,60,1783356488.1620853,0.00041316854185424745
loss/val_norm_lead_var/so/lead_03,60,1783356488.1684642,0.0005525214946828783
loss/val_norm_lead_var/so/lead_04,60,1783356488.1732996,0.0006784960278309882
loss/val_norm_lead_var/so/lead_05,60,1783356488.1773832,0.0007942675147205591
loss/val_norm_lead_var/so/lead_06,60,1783356488.1813571,0.0009012616937980056
loss/val_norm_lead_var/so/lead_07,60,1783356488.186188,0.0010005761869251728
loss/val_norm_lead_var/so/lead_08,60,1783356488.1895561,0.0010931837605312467
loss/val_norm_lead_var/thetao/lead_01,60,1783356488.0962768,0.0008902103290893137
loss/val_norm_lead_var/thetao/lead_02,60,1783356488.1016908,0.0015158995520323515
loss/val_norm_lead_var/thetao/lead_03,60,1783356488.1072993,0.0020769955590367317
loss/val_norm_lead_var/thetao/lead_04,60,1783356488.1121378,0.002596158068627119
loss/val_norm_lead_var/thetao/lead_05,60,1783356488.1169727,0.0030804134439677
loss/val_norm_lead_var/thetao/lead_06,60,1783356488.1241508,0.003531726310029626
loss/val_norm_lead_var/thetao/lead_07,60,1783356488.129343,0.003951655235141516
loss/val_norm_lead_var/thetao/lead_08,60,1783356488.133609,0.004343415144830942
loss/val_norm_lead_var/uo/lead_01,60,1783356488.1990385,0.00411190977320075
loss/val_norm_lead_var/uo/lead_02,60,1783356488.2027838,0.005348214413970709
loss/val_norm_lead_var/uo/lead_03,60,1783356488.206544,0.006470480002462864
loss/val_norm_lead_var/uo/lead_04,60,1783356488.2097037,0.007530191447585821
loss/val_norm_lead_var/uo/lead_05,60,1783356488.2134717,0.008563995361328125
loss/val_norm_lead_var/uo/lead_06,60,1783356488.2169776,0.009565567597746849
loss/val_norm_lead_var/uo/lead_07,60,1783356488.221924,0.010517601855099201
loss/val_norm_lead_var/uo/lead_08,60,1783356488.225414,0.011428087018430233
loss/val_norm_lead_var/vo/lead_01,60,1783356488.234432,0.004277149215340614
loss/val_norm_lead_var/vo/lead_02,60,1783356488.2388601,0.005617357324808836
loss/val_norm_lead_var/vo/lead_03,60,1783356488.258962,0.006889785639941692
loss/val_norm_lead_var/vo/lead_04,60,1783356488.2633946,0.008111616596579552
loss/val_norm_lead_var/vo/lead_05,60,1783356488.2675972,0.009298850782215595
loss/val_norm_lead_var/vo/lead_06,60,1783356488.270915,0.010435672476887703
loss/val_norm_lead_var/vo/lead_07,60,1783356488.274277,0.011510615237057209
loss/val_norm_lead_var/vo/lead_08,60,1783356488.278296,0.012524993158876896
loss/val_norm_lead_var/zos/lead_01,60,1783356488.0482736,0.00150656932964921
loss/val_norm_lead_var/zos/lead_02,60,1783356488.0531282,0.002175225643441081
loss/val_norm_lead_var/zos/lead_03,60,1783356488.0582635,0.0026625129394233227
loss/val_norm_lead_var/zos/lead_04,60,1783356488.0636215,0.0030836090445518494
loss/val_norm_lead_var/zos/lead_05,60,1783356488.0693483,0.0034743917640298605
loss/val_norm_lead_var/zos/lead_06,60,1783356488.0752468,0.003833823138847947
loss/val_norm_lead_var/zos/lead_07,60,1783356488.080246,0.004172864370048046
loss/val_norm_lead_var/zos/lead_08,60,1783356488.0860686,0.0044959792867302895
loss/val_norm_var/siconc,60,1783356487.9408658,0.006300658453255892
loss/val_norm_var/sithick,60,1783356487.974305,0.0009397771209478378
loss/val_norm_var/so,60,1783356488.1383111,0.0007103948155418038
loss/val_norm_var/thetao,60,1783356488.0905683,0.0027483091689646244
loss/val_norm_var/uo,60,1783356488.1938243,0.00794200599193573
loss/val_norm_var/vo,60,1783356488.2301457,0.008583255112171173
loss/val_norm_var/zos,60,1783356488.0420594,0.0031756218522787094
loss/val_var/siconc,60,1783356487.9396672,0.006300658453255892
loss/val_var/sithick,60,1783356487.9721851,0.0009397771209478378
loss/val_var/so,60,1783356488.1365669,0.0007103948155418038
loss/val_var/thetao,60,1783356488.0892303,0.0027483091689646244
loss/val_var/uo,60,1783356488.1919003,0.00794200599193573
loss/val_var/vo,60,1783356488.2283032,0.008583255112171173
loss/val_var/zos,60,1783356488.0202575,0.0031756218522787094
loss/train,61,1783358581.7540436,0.0020903025288134813
loss/train,62,1783360681.876179,0.0020889095030725002
loss/train,63,1783362789.3492322,0.0020887390710413456
loss/train,64,1783364889.9720254,0.0020892343018203974
loss/ema_val,65,1783367382.7174096,0.0023001469671726227
loss/ema_val_denorm,65,1783367382.717414,0.034388285130262375
loss/train,65,1783366988.507405,0.002089979825541377
loss/val,65,1783367382.7173681,0.002340514911338687
loss/val_denorm,65,1783367382.7174048,0.03487798199057579
loss/val_denorm_lead/lead_01,65,1783367382.717427,0.012303034774959087
loss/val_denorm_lead/lead_02,65,1783367382.7174394,0.02018335461616516
loss/val_denorm_lead/lead_03,65,1783367382.7263334,0.02700657956302166
loss/val_denorm_lead/lead_04,65,1783367382.7355049,0.03322221711277962
loss/val_denorm_lead/lead_05,65,1783367382.7424166,0.03896520659327507
loss/val_denorm_lead/lead_06,65,1783367382.747888,0.04428548738360405
loss/val_denorm_lead/lead_07,65,1783367382.75491,0.04922592267394066
loss/val_denorm_lead/lead_08,65,1783367382.7616465,0.053832054138183594
loss/val_denorm_lead_var/siconc/lead_01,65,1783367382.7790022,0.0025541665963828564
loss/val_denorm_lead_var/siconc/lead_02,65,1783367382.788723,0.004175282083451748
loss/val_denorm_lead_var/siconc/lead_03,65,1783367382.795789,0.005379898939281702
loss/val_denorm_lead_var/siconc/lead_04,65,1783367382.8270962,0.006335502024739981
loss/val_denorm_lead_var/siconc/lead_05,65,1783367382.8358014,0.007114734034985304
loss/val_denorm_lead_var/siconc/lead_06,65,1783367382.8417623,0.007755848579108715
loss/val_denorm_lead_var/siconc/lead_07,65,1783367382.846194,0.008286943659186363
loss/val_denorm_lead_var/siconc/lead_08,65,1783367382.8510966,0.008726974949240685
loss/val_denorm_lead_var/sithick/lead_01,65,1783367382.8598487,0.0030476439278572798
loss/val_denorm_lead_var/sithick/lead_02,65,1783367382.864329,0.004749455489218235
loss/val_denorm_lead_var/sithick/lead_03,65,1783367382.8689451,0.006014626938849688
loss/val_denorm_lead_var/sithick/lead_04,65,1783367382.8733382,0.00708112632855773
loss/val_denorm_lead_var/sithick/lead_05,65,1783367382.8776145,0.008024877868592739
loss/val_denorm_lead_var/sithick/lead_06,65,1783367382.8824413,0.008883275091648102
loss/val_denorm_lead_var/sithick/lead_07,65,1783367382.8894382,0.00968130212277174
loss/val_denorm_lead_var/sithick/lead_08,65,1783367382.8958335,0.010428898967802525
loss/val_denorm_lead_var/so/lead_01,65,1783367383.0204067,0.008022088557481766
loss/val_denorm_lead_var/so/lead_02,65,1783367383.0252967,0.01318208035081625
loss/val_denorm_lead_var/so/lead_03,65,1783367383.0295537,0.017510900273919106
loss/val_denorm_lead_var/so/lead_04,65,1783367383.0334773,0.021389983594417572
loss/val_denorm_lead_var/so/lead_05,65,1783367383.0376837,0.024935537949204445
loss/val_denorm_lead_var/so/lead_06,65,1783367383.2649953,0.028201276436448097
loss/val_denorm_lead_var/so/lead_07,65,1783367383.2698388,0.03122658096253872
loss/val_denorm_lead_var/so/lead_08,65,1783367383.273901,0.034044671803712845
loss/val_denorm_lead_var/thetao/lead_01,65,1783367382.9663837,0.02994796633720398
loss/val_denorm_lead_var/thetao/lead_02,65,1783367382.9717758,0.050734929740428925
loss/val_denorm_lead_var/thetao/lead_03,65,1783367382.976582,0.06919748336076736
loss/val_denorm_lead_var/thetao/lead_04,65,1783367382.981273,0.08619372546672821
loss/val_denorm_lead_var/thetao/lead_05,65,1783367382.9854467,0.10196788609027863
loss/val_denorm_lead_var/thetao/lead_06,65,1783367382.9920752,0.1166108250617981
loss/val_denorm_lead_var/thetao/lead_07,65,1783367382.9998262,0.13021042943000793
loss/val_denorm_lead_var/thetao/lead_08,65,1783367383.0047734,0.1428815722465515
loss/val_denorm_lead_var/uo/lead_01,65,1783367383.284512,0.008500512689352036
loss/val_denorm_lead_var/uo/lead_02,65,1783367383.2883897,0.010863121598958969
loss/val_denorm_lead_var/uo/lead_03,65,1783367383.2943509,0.012968172319233418
loss/val_denorm_lead_var/uo/lead_04,65,1783367383.299368,0.014951921999454498
loss/val_denorm_lead_var/uo/lead_05,65,1783367383.3039289,0.016879485920071602
loss/val_denorm_lead_var/uo/lead_06,65,1783367383.3080275,0.01874476671218872
loss/val_denorm_lead_var/uo/lead_07,65,1783367383.3121812,0.020524023100733757
loss/val_denorm_lead_var/uo/lead_08,65,1783367383.3164625,0.022230464965105057
loss/val_denorm_lead_var/vo/lead_01,65,1783367383.3257048,0.008630354888737202
loss/val_denorm_lead_var/vo/lead_02,65,1783367383.3298,0.011247914284467697
loss/val_denorm_lead_var/vo/lead_03,65,1783367383.333913,0.013656838797032833
loss/val_denorm_lead_var/vo/lead_04,65,1783367383.338333,0.01596086472272873
loss/val_denorm_lead_var/vo/lead_05,65,1783367383.3420055,0.01820356957614422
loss/val_denorm_lead_var/vo/lead_06,65,1783367383.3470643,0.02036109007894993
loss/val_denorm_lead_var/vo/lead_07,65,1783367383.3559027,0.022406674921512604
loss/val_denorm_lead_var/vo/lead_08,65,1783367383.3819733,0.024347420781850815
loss/val_denorm_lead_var/zos/lead_01,65,1783367382.9065235,0.0058494810946285725
loss/val_denorm_lead_var/zos/lead_02,65,1783367382.910413,0.008440984413027763
loss/val_denorm_lead_var/zos/lead_03,65,1783367382.9154613,0.010340613313019276
loss/val_denorm_lead_var/zos/lead_04,65,1783367382.9203181,0.011999141424894333
loss/val_denorm_lead_var/zos/lead_05,65,1783367382.9387665,0.01353974174708128
loss/val_denorm_lead_var/zos/lead_06,65,1783367382.943067,0.0149619085714221
loss/val_denorm_lead_var/zos/lead_07,65,1783367382.946765,0.01630612649023533
loss/val_denorm_lead_var/zos/lead_08,65,1783367382.9536254,0.01758131943643093
loss/val_denorm_var/siconc,65,1783367382.7698696,0.006291168741881847
loss/val_denorm_var/sithick,65,1783367382.8552966,0.007238900754600763
loss/val_denorm_var/so,65,1783367383.0124028,0.02231414057314396
loss/val_denorm_var/thetao,65,1783367382.9615197,0.09096810221672058
loss/val_denorm_var/uo,65,1783367383.2802482,0.01570780947804451
loss/val_denorm_var/vo,65,1783367383.3206065,0.016851840540766716
loss/val_denorm_var/zos,65,1783367382.901445,0.012377414852380753
loss/val_lead/lead_01,65,1783367382.7174182,0.0009750152239575982
loss/val_lead/lead_02,65,1783367382.717431,0.0014600262511521578
loss/val_lead/lead_03,65,1783367382.7177236,0.0018715523183345795
loss/val_lead/lead_04,65,1783367382.7294123,0.0022431863471865654
loss/val_lead/lead_05,65,1783367382.7379916,0.002587252762168646
loss/val_lead/lead_06,65,1783367382.7440543,0.0029063133988529444
loss/val_lead/lead_07,65,1783367382.7505157,0.0032023810781538486
